year,world,europe,northAmericaOceania,latinAmerica,middleEastNorthAfrica,subSaharanAfrica,russiaCentralAsia,eastAsia,southSoutheastAsia
1800,3183,3262,3095,3083,3165,3033,3347,3201,3144
1801,3183,3262,3095,3083,3165,3033,3347,3201,3144
1802,3183,3262,3096,3083,3166,3033,3347,3201,3144
1803,3183,3262,3097,3083,3166,3033,3347,3201,3144
1804,3183,3263,3098,3083,3166,3033,3347,3201,3144
1805,3183,3263,3099,3083,3166,3033,3347,3201,3144
1806,3185,3267,3100,3083,3167,3033,3348,3202,3145
1807,3186,3271,3101,3084,3168,3034,3349,3203,3145
1808,3187,3274,3101,3084,3169,3034,3349,3203,3146
1809,3188,3277,3102,3085,3170,3035,3350,3204,3146
1810,3189,3281,3103,3086,3170,3036,3351,3205,3147
1811,3190,3285,3104,3086,3171,3036,3352,3205,3148
1812,3192,3288,3104,3087,3172,3037,3352,3206,3148
1813,3193,3292,3105,3087,3173,3038,3353,3207,3149
1814,3194,3296,3106,3088,3174,3038,3354,3207,3149
1815,3195,3300,3107,3089,3175,3039,3354,3208,3149
1816,3196,3300,3108,3089,3175,3039,3355,3209,3150
1817,3197,3301,3109,3090,3176,3040,3356,3209,3150
1818,3198,3302,3111,3090,3177,3041,3356,3210,3151
1819,3199,3303,3112,3091,3178,3041,3357,3211,3151
1820,3200,3303,3114,3091,3179,3042,3358,3211,3152
1821,3201,3304,3114,3092,3179,3042,3358,3212,3152
1822,3202,3305,3115,3093,3180,3043,3359,3213,3153
1823,3203,3306,3116,3093,3181,3044,3360,3213,3153
1824,3204,3307,3116,3094,3181,3044,3360,3214,3154
1825,3204,3308,3117,3095,3182,3045,3361,3215,3155
1826,3226,3334,3137,3114,3202,3064,3382,3235,3174
1827,3247,3360,3157,3133,3222,3083,3403,3256,3194
1828,3268,3385,3177,3153,3242,3102,3424,3276,3214
1829,3289,3411,3198,3172,3262,3122,3445,3296,3234
1830,3310,3437,3218,3192,3282,3141,3467,3316,3254
1831,3331,3462,3237,3211,3302,3160,3488,3337,3273
1832,3352,3487,3257,3231,3322,3179,3509,3357,3293
1833,3374,3513,3276,3250,3342,3198,3530,3377,3313
1834,3395,3539,3296,3269,3362,3217,3551,3397,3333
1835,3416,3564,3315,3289,3380,3237,3572,3418,3352
1836,3420,3565,3332,3293,3384,3241,3578,3423,3357
1837,3425,3565,3349,3298,3389,3246,3583,3428,3362
1838,3430,3566,3365,3303,3394,3251,3588,3433,3366
1839,3434,3567,3382,3307,3399,3255,3593,3438,3371
1840,3439,3567,3398,3312,3404,3260,3598,3443,3376
1841,3443,3568,3414,3317,3409,3265,3603,3448,3380
1842,3448,3568,3431,3321,3414,3269,3609,3453,3385
1843,3452,3569,3448,3326,3419,3274,3614,3458,3390
1844,3457,3569,3464,3331,3424,3279,3619,3463,3395
1845,3461,3570,3481,3336,3429,3284,3624,3468,3400
1846,3457,3568,3477,3331,3424,3279,3619,3463,3395
1847,3453,3567,3472,3326,3419,3274,3614,3458,3390
1848,3448,3566,3468,3321,3414,3269,3609,3453,3386
1849,3444,3565,3463,3316,3409,3265,3603,3448,3381
1850,3440,3565,3459,3312,3404,3260,3598,3443,3376
1851,3436,3565,3454,3307,3400,3255,3593,3438,3371
1852,3432,3564,3449,3302,3395,3251,3588,3434,3366
1853,3428,3563,3444,3297,3390,3246,3583,3428,3361
1854,3423,3562,3439,3292,3385,3241,3578,3423,3356
1855,3419,3561,3433,3288,3381,3237,3572,3418,3351
1856,3403,3540,3419,3273,3366,3223,3557,3403,3337
1857,3387,3519,3404,3259,3351,3208,3541,3388,3322
1858,3372,3498,3390,3245,3336,3194,3526,3373,3307
1859,3356,3477,3375,3230,3321,3180,3510,3359,3293
1860,3340,3457,3361,3216,3307,3166,3495,3344,3278
1861,3324,3436,3347,3202,3292,3152,3479,3329,3263
1862,3308,3415,3334,3187,3277,3138,3464,3314,3248
1863,3292,3394,3320,3173,3262,3124,3448,3298,3234
1864,3277,3374,3306,3158,3247,3110,3433,3283,3219
1865,3261,3353,3292,3144,3232,3096,3417,3268,3204
1866,3245,3331,3280,3130,3217,3082,3412,3252,3190
1867,3230,3309,3267,3115,3203,3068,3407,3237,3175
1868,3214,3287,3254,3101,3188,3054,3400,3222,3160
1869,3199,3265,3242,3087,3173,3040,3394,3208,3146
1870,3184,3243,3229,3072,3158,3026,3389,3193,3131
1871,3168,3220,3216,3058,3144,3011,3384,3178,3117
1872,3153,3198,3203,3044,3129,2997,3379,3163,3102
1873,3138,3176,3190,3029,3114,2983,3374,3148,3087
1874,3123,3155,3177,3015,3099,2969,3369,3133,3073
1875,3108,3133,3164,3001,3084,2955,3364,3119,3058
1876,3103,3128,3161,3010,3079,2953,3357,3113,3052
1877,3099,3123,3158,3019,3073,2951,3351,3107,3047
1878,3094,3118,3155,3029,3068,2949,3345,3102,3041
1879,3090,3113,3151,3038,3062,2947,3339,3096,3036
1880,3086,3108,3148,3048,3057,2945,3333,3090,3030
1881,3081,3102,3145,3058,3052,2943,3327,3085,3024
1882,3077,3097,3142,3068,3046,2941,3321,3079,3019
1883,3073,3092,3139,3078,3041,2939,3315,3074,3014
1884,3068,3087,3136,3088,3036,2937,3309,3068,3008
1885,3064,3082,3132,3099,3030,2935,3303,3062,3003
1886,3059,3077,3122,3098,3025,2933,3292,3057,2997
1887,3053,3071,3111,3097,3020,2931,3281,3052,2992
1888,3048,3065,3100,3096,3015,2929,3270,3046,2986
1889,3042,3059,3090,3095,3010,2927,3260,3040,2981
1890,3036,3054,3079,3094,3004,2925,3249,3035,2976
1891,3030,3048,3068,3094,2999,2923,3238,3029,2970
1892,3025,3042,3058,3093,2994,2921,3227,3024,2965
1893,3019,3036,3047,3093,2989,2919,3217,3018,2959
1894,3014,3030,3037,3092,2984,2917,3206,3013,2954
1895,3008,3024,3026,3092,2978,2915,3195,3007,2948
1896,3002,3016,3017,3089,2973,2912,3189,3002,2943
1897,2996,3007,3008,3085,2968,2910,3184,2996,2937
1898,2990,2998,2998,3082,2963,2908,3178,2991,2932
1899,2985,2989,2989,3078,2958,2906,3173,2985,2926
1900,2979,2981,2980,3074,2953,2904,3167,2980,2920
1901,2973,2972,2971,3070,2947,2902,3162,2974,2915
1902,2967,2963,2962,3066,2942,2900,3156,2968,2910
1903,2962,2954,2953,3061,2937,2898,3151,2963,2904
1904,2956,2946,2944,3057,2932,2896,3145,2957,2899
1905,2950,2937,2935,3052,2926,2894,3140,2952,2893
1906,2928,2918,2921,3017,2907,2865,3103,2931,2873
1907,2906,2900,2908,2983,2887,2835,3066,2910,2854
1908,2884,2881,2894,2949,2867,2806,3029,2889,2834
1909,2862,2862,2880,2915,2847,2777,2992,2868,2814
1910,2840,2845,2866,2881,2827,2747,2955,2846,2794
1911,2818,2826,2852,2847,2807,2718,2918,2825,2774
1912,2796,2808,2838,2814,2787,2688,2881,2804,2754
1913,2774,2789,2824,2782,2767,2659,2844,2783,2734
1914,2751,2770,2810,2751,2747,2629,2807,2762,2714
1915,2729,2752,2797,2720,2728,2600,2770,2741,2695
1916,2711,2713,2763,2697,2710,2567,2746,2746,2676
1917,2692,2674,2729,2674,2693,2535,2723,2751,2657
1918,2674,2635,2694,2651,2674,2502,2699,2756,2638
1919,2655,2594,2659,2628,2658,2469,2676,2761,2619
1920,2636,2554,2625,2605,2641,2436,2652,2766,2600
1921,2618,2515,2590,2582,2624,2404,2629,2771,2581
1922,2599,2478,2556,2558,2607,2371,2606,2776,2563
1923,2580,2438,2521,2535,2589,2338,2582,2781,2544
1924,2561,2400,2487,2511,2570,2305,2558,2786,2525
1925,2542,2361,2453,2487,2551,2272,2534,2791,2507
1926,2527,2340,2403,2464,2536,2270,2510,2790,2493
1927,2511,2319,2353,2440,2522,2268,2487,2790,2479
1928,2496,2298,2304,2417,2508,2266,2463,2789,2465
1929,2481,2277,2254,2393,2493,2264,2440,2789,2451
1930,2467,2256,2205,2370,2479,2261,2416,2789,2437
1931,2452,2235,2155,2346,2465,2259,2393,2788,2423
1932,2438,2214,2106,2323,2451,2257,2370,2788,2409
1933,2424,2193,2057,2300,2436,2255,2346,2788,2396
1934,2410,2173,2007,2276,2422,2252,2323,2788,2382
1935,2396,2152,1958,2253,2408,2250,2300,2787,2368
1936,2388,2143,1966,2245,2399,2236,2277,2778,2359
1937,2378,2133,1975,2237,2389,2221,2254,2768,2350
1938,2367,2123,1984,2229,2380,2207,2232,2758,2341
1939,2357,2113,1993,2221,2371,2193,2209,2748,2333
1940,2348,2102,2002,2214,2363,2178,2187,2738,2324
1941,2338,2092,2011,2206,2354,2164,2164,2728,2316
1942,2329,2082,2020,2198,2345,2150,2141,2719,2307
1943,2319,2072,2029,2191,2336,2135,2119,2709,2298
1944,2310,2062,2038,2183,2327,2121,2096,2699,2290
1945,2301,2052,2047,2176,2318,2107,2073,2689,2281
1946,2292,2056,2038,2173,2316,2106,2057,2673,2270
1947,2284,2059,2030,2171,2314,2106,2040,2657,2259
1948,2275,2063,2021,2169,2311,2105,2024,2642,2248
1949,2267,2068,2013,2167,2309,2105,2007,2626,2236
1950,2258,2072,2004,2165,2307,2104,1991,2610,2225
1951,2250,2077,1995,2163,2304,2104,1975,2594,2214
1952,2241,2081,1987,2161,2301,2103,1958,2579,2202
1953,2233,2086,1978,2159,2299,2102,1942,2563,2191
1954,2224,2091,1969,2156,2296,2102,1926,2547,2179
1955,2216,2095,1961,2154,2293,2101,1909,2531,2168
1956,2213,2091,1961,2155,2279,2107,1912,2519,2171
1957,2210,2087,1962,2156,2264,2112,1914,2506,2174
1958,2207,2083,1963,2157,2250,2117,1916,2494,2177
1959,2204,2079,1963,2157,2235,2122,1919,2481,2180
1960,2201,2074,1964,2158,2220,2127,1921,2469,2184
1961,2198,2070,1965,2159,2206,2132,1924,2456,2187
1962,2195,2066,1965,2160,2192,2138,1926,2443,2190
1963,2192,2062,1966,2161,2178,2143,1928,2431,2193
1964,2190,2058,1967,2161,2164,2148,1931,2418,2196
1965,2187,2054,1967,2162,2150,2153,1933,2406,2200
1966,2181,2028,1967,2145,2147,2166,1934,2400,2194
1967,2174,2002,1966,2128,2144,2178,1936,2394,2189
1968,2167,1976,1966,2110,2141,2190,1937,2387,2183
1969,2161,1950,1965,2093,2138,2203,1938,2381,2178
1970,2155,1924,1965,2076,2135,2215,1939,2375,2172
1971,2148,1898,1964,2058,2132,2227,1941,2368,2167
1972,2142,1873,1964,2041,2129,2240,1942,2361,2161
1973,2135,1847,1963,2023,2126,2252,1943,2355,2156
1974,2128,1821,1962,2006,2123,2264,1944,2348,2150
1975,2122,1795,1962,1988,2120,2277,1946,2341,2145
1976,2123,1790,1956,1993,2116,2270,1941,2341,2157
1977,2126,1785,1951,1998,2111,2264,1936,2341,2169
1978,2128,1779,1945,2003,2107,2257,1931,2341,2181
1979,2131,1774,1940,2008,2103,2251,1927,2341,2193
1980,2134,1768,1935,2013,2099,2244,1922,2341,2204
1981,2137,1763,1929,2018,2095,2238,1917,2341,2216
1982,2140,1757,1924,2023,2091,2232,1912,2341,2228
1983,2142,1752,1918,2028,2087,2225,1908,2341,2240
1984,2145,1747,1913,2032,2083,2219,1903,2341,2252
1985,2148,1741,1907,2037,2079,2212,1898,2341,2264
1986,2147,1738,1905,2033,2079,2201,1898,2338,2261
1987,2145,1734,1903,2028,2079,2190,1898,2336,2259
1988,2143,1730,1900,2024,2078,2179,1898,2333,2256
1989,2141,1726,1898,2020,2078,2167,1898,2331,2254
1990,2139,1722,1896,2015,2078,2156,1898,2328,2251
1991,2136,1719,1893,2011,2077,2144,1898,2326,2249
1992,2134,1715,1891,2007,2077,2132,1898,2324,2246
1993,2131,1710,1889,2003,2076,2121,1898,2321,2243
1994,2129,1706,1886,1998,2076,2109,1898,2319,2241
1995,2126,1703,1884,1994,2076,2097,1898,2316,2238
1996,2123,1697,1878,1990,2092,2105,1904,2302,2236
1997,2121,1692,1872,1986,2109,2114,1910,2288,2234
1998,2118,1687,1866,1981,2125,2122,1916,2274,2233
1999,2115,1682,1860,1977,2142,2131,1922,2260,2231
2000,2113,1677,1854,1973,2158,2139,1928,2246,2229
2001,2111,1672,1848,1969,2174,2147,1934,2232,2228
2002,2108,1667,1842,1965,2190,2156,1939,2218,2227
2003,2106,1662,1837,1961,2206,2164,1945,2204,2225
2004,2104,1657,1831,1957,2222,2172,1951,2190,2224
2005,2102,1652,1825,1953,2238,2180,1957,2176,2223
2006,2107,1649,1823,1964,2229,2170,1946,2187,2233
2007,2112,1647,1821,1974,2220,2160,1935,2198,2244
2008,2118,1644,1819,1985,2211,2150,1923,2209,2254
2009,2123,1641,1817,1996,2203,2140,1912,2219,2264
2010,2128,1638,1816,2006,2194,2130,1901,2230,2274
2011,2133,1635,1814,2017,2185,2120,1890,2241,2284
2012,2138,1632,1812,2028,2177,2110,1878,2252,2293
2013,2143,1629,1810,2038,2169,2100,1867,2264,2303
2014,2148,1626,1808,2049,2161,2090,1856,2275,2312
2015,2153,1622,1807,2060,2153,2079,1845,2286,2322
2016,2147,1616,1805,2056,2149,2073,1840,2269,2322
2017,2142,1611,1803,2053,2145,2066,1835,2253,2323
2018,2137,1606,1802,2050,2141,2059,1830,2236,2323
2019,2131,1600,1800,2046,2137,2052,1825,2219,2324
2020,2126,1595,1798,2043,2132,2045,1820,2203,2324
2021,2121,1590,1796,2040,2128,2038,1815,2186,2324
2022,2116,1585,1795,2036,2123,2030,1810,2170,2325
2023,2110,1580,1793,2033,2118,2023,1804,2153,2325
2024,2105,1574,1791,2029,2114,2016,1799,2136,2326
2025,2100,1569,1790,2026,2109,2009,1794,2120,2326
2026,2057,1546,1765,1996,2080,1995,1771,2085,2288
2027,2035,1530,1742,1968,2048,1983,1749,2054,2267
2028,2013,1514,1718,1939,2017,1971,1727,2023,2247
2029,1991,1499,1694,1911,1985,1958,1704,1992,2226
2030,1969,1483,1671,1882,1954,1946,1682,1961,2206
2031,1947,1467,1647,1853,1922,1934,1660,1930,2185
2032,1926,1452,1623,1825,1891,1921,1638,1898,2165
2033,1904,1436,1600,1796,1859,1909,1616,1867,2144
2034,1882,1420,1576,1767,1828,1897,1594,1836,2124
2035,1861,1404,1552,1739,1796,1884,1572,1805,2103
2036,1840,1388,1529,1710,1765,1872,1550,1774,2082
2037,1818,1372,1505,1682,1734,1860,1527,1742,2062
2038,1797,1356,1481,1653,1702,1847,1505,1711,2041
2039,1776,1340,1458,1625,1671,1835,1483,1680,2021
2040,1755,1324,1434,1596,1640,1823,1461,1649,2000
2041,1734,1308,1410,1567,1609,1810,1439,1617,1979
2042,1713,1292,1387,1539,1577,1798,1417,1586,1959
2043,1692,1276,1363,1510,1546,1786,1395,1555,1938
2044,1672,1260,1339,1481,1515,1774,1372,1524,1917
2045,1651,1244,1316,1453,1484,1761,1350,1492,1896
2046,1630,1228,1292,1424,1453,1749,1328,1461,1876
2047,1610,1213,1268,1395,1422,1737,1306,1430,1855
2048,1590,1197,1245,1366,1391,1725,1283,1398,1834
2049,1569,1181,1221,1338,1360,1712,1261,1367,1813
2050,1549,1166,1197,1309,1329,1700,1239,1336,1792
2051,1537,1162,1193,1302,1322,1681,1234,1328,1775
2052,1524,1158,1189,1295,1314,1661,1228,1321,1757
2053,1512,1155,1185,1288,1307,1642,1223,1313,1740
2054,1500,1151,1181,1281,1300,1622,1218,1306,1722
2055,1487,1147,1177,1275,1292,1603,1213,1298,1705
2056,1475,1143,1174,1268,1285,1583,1207,1291,1688
2057,1462,1140,1170,1261,1277,1564,1202,1283,1670
2058,1449,1136,1166,1254,1270,1545,1197,1276,1653
2059,1437,1132,1162,1247,1263,1525,1191,1268,1635
2060,1424,1128,1158,1240,1255,1506,1186,1261,1618
2061,1411,1125,1154,1233,1248,1487,1181,1253,1600
2062,1398,1121,1150,1227,1241,1467,1175,1246,1583
2063,1385,1117,1146,1220,1233,1448,1170,1238,1565
2064,1372,1113,1142,1213,1226,1429,1165,1231,1547
2065,1359,1110,1138,1206,1219,1410,1160,1223,1530
2066,1346,1106,1134,1199,1211,1391,1154,1216,1512
2067,1333,1102,1130,1192,1204,1371,1149,1209,1495
2068,1320,1099,1126,1185,1197,1352,1144,1201,1477
2069,1307,1095,1122,1179,1189,1333,1138,1194,1460
2070,1294,1091,1118,1172,1182,1314,1133,1186,1442
2071,1280,1087,1114,1165,1175,1295,1128,1179,1424
2072,1267,1084,1110,1158,1167,1276,1122,1171,1407
2073,1254,1080,1106,1151,1160,1257,1117,1164,1389
2074,1240,1076,1103,1144,1153,1238,1112,1156,1371
2075,1227,1073,1099,1137,1145,1219,1106,1149,1354
2076,1213,1069,1095,1131,1138,1200,1101,1141,1336
2077,1200,1065,1091,1124,1131,1181,1096,1134,1319
2078,1186,1062,1087,1117,1123,1162,1090,1126,1301
2079,1173,1058,1083,1110,1116,1143,1085,1119,1283
2080,1159,1054,1079,1103,1109,1124,1080,1111,1266
2081,1151,1052,1075,1098,1103,1118,1076,1106,1252
2082,1143,1049,1071,1093,1098,1112,1072,1100,1239
2083,1135,1046,1067,1088,1092,1106,1068,1095,1226
2084,1127,1043,1063,1082,1087,1100,1064,1089,1213
2085,1119,1041,1059,1077,1082,1094,1060,1083,1199
2086,1111,1038,1055,1072,1076,1088,1056,1078,1186
2087,1103,1035,1051,1067,1071,1081,1052,1072,1173
2088,1095,1033,1047,1062,1065,1075,1048,1067,1159
2089,1088,1030,1043,1057,1060,1069,1044,1061,1146
2090,1080,1027,1039,1052,1054,1063,1040,1056,1133
2091,1072,1024,1035,1046,1049,1057,1036,1050,1120
2092,1064,1022,1032,1041,1043,1050,1032,1044,1106
2093,1056,1019,1028,1036,1038,1044,1028,1039,1093
2094,1048,1016,1024,1031,1033,1038,1024,1033,1080
2095,1040,1014,1020,1026,1027,1032,1020,1028,1066
2096,1032,1011,1016,1021,1022,1025,1016,1022,1053
2097,1024,1008,1012,1015,1016,1019,1012,1017,1040
2098,1016,1005,1008,1010,1011,1013,1008,1011,1027
2099,1008,1003,1004,1005,1005,1006,1004,1006,1013
2100,1000,1000,1000,1000,1000,1000,1000,1000,1000
